Артикул;Цена;Размеры внешние;Вес, кг;Гарантия;Производитель;Страна;Описание;фото;Фото 2;Фото 3;Фото 4;Фото 5
Экран WS-100 без косынок;2882руб.;500x1000x20;6,3;;ПРОМЕТ;Россия;Перфорированный экран имеет квадратную перфорацию 10*10мм с шагом 38мм для крепления верстачных аксессуаровВозможна установка на стеллажах MS с лицевой стороны шириной 1000 мм для удобного размещения аксессуаров ;https://www.safe.ru/upload/iblock/d9b/100_1-priwie.jpg;;;;
Верстак MASTER (№101) MT100.MF1/MF1.000;11832руб.;875x1000x500;29;1 год;ПРОМЕТ;Россия;Основные элементы верстака (опоры, полка, накладка на столешницу) изготовлены из оцинкованной стали, что позволяет устанавливать его в местах с повышенной влажностью.Столешница выполнена из многослойной фанеры 24 мм, покрытой оцинкованным листом металла, толщиной 1.2 мм.Распределенная нагрузка на столешницу 300кг.  Опоры изготовлены из оцинкованного металлического профиля 56х47 мм. Шаг перфорации 50 мм. Возможность установки на опору металлического подпятника стойки MS Pro c отверстиями под анкера. Возможность дополнить верстак полкой (нагрузка 100 кг) и выдвижным ящиком (нагрузка 30 кг). Телескопические направляющие выдвижных ящиков, обеспечивают свободный и плавный ход даже при полной загрузке.Компактные габариты 1000х500 мм позволяют разместить верстак в местах с ограниченной площадью.Возможность хранения под столешницей верстака до 4-х колес R15 195/65 R16 205/55/.За счет единой опоры верстаки можно устанавливать в линии и секции.Поставляются в разобранном виде.Верстак можно приобрести как в комплекте (в единой таре), так и собрать из комплектующих.Скачать пример технического задания в формате .PDFКомплект:Каркас MasterСтолешница МT-100 - 1 шт.Цена указана без подпятников стойки MS Pro                                ;https://www.safe.ru/upload/iblock/ffe/Master-101-min.jpg;https://www.safe.ru/upload/resize_cache/iblock/0ca/450_490_1/Master-101-02.jpg;https://www.safe.ru/upload/resize_cache/iblock/dd4/450_490_1/Master-101-01-big.jpg;https://www.safe.ru/upload/resize_cache/iblock/610/450_490_1/6103fc2ae11076fd4d3406d8289c64ec.jpg;https://www.safe.ru/upload/resize_cache/iblock/8ed/450_490_1/M-90.jpg
Верстак MASTER (№102) M100.MF1/MF1.000;10812руб.;875x1000x500;24;;ПРОМЕТ;Россия;Основные элементы верстака (опоры, полка, накладка на столешницу) изготовлены из оцинкованной стали, что позволяет устанавливать его в местах с повышенной влажностью.Столешница выполнена из многослойной фанеры 24 мм Распределенная нагрузка на столешницу 300кг. Опоры изготовлены из оцинкованного металлического профиля 56х47 мм. Шаг перфорации 50 мм. Возможность установки на опору металлического подпятника стойки MS Pro c отверстиями под анкера. Возможность дополнить верстак полкой (нагрузка 100 кг) и выдвижным ящиком (нагрузка 30 кг). Телескопические направляющие выдвижных ящиков, обеспечивают свободный и плавный ход даже при полной загрузке.Компактные габариты 1000х500 мм позволяют разместить верстак в местах с ограниченной площадью.Возможность хранения под столешницей верстака до 4-х колес R15 195/65 R16 205/55/.За счет единой опоры верстаки можно устанавливать в линии и секции.Поставляются в разобранном виде.Верстак можно приобрести как в комплекте (в единой таре), так и собрать из комплектующих.Скачать пример технического задания в формате .PDFКомплект:Каркас MasterСтолешница М-100 - 1 шт.Цена указана без подпятников стойки MS Pro                                ;https://www.safe.ru/upload/iblock/956/master_102_min.jpg;https://www.safe.ru/upload/resize_cache/iblock/ac0/450_490_1/master_102_1.jpg;https://www.safe.ru/upload/iblock/956/master_102_min.jpg;;
Верстак MASTER (№103) MT100.MF1/MF1.100;15912руб.;875x1000x500;35;;ПРОМЕТ;Россия;Основные элементы верстака (опоры, полка, накладка на столешницу) изготовлены из оцинкованной стали, что позволяет устанавливать его в местах с повышенной влажностью.Столешница выполнена из многослойной фанеры 24 мм, покрытой оцинкованным листом металла, толщиной 1.2 мм. Распределенная нагрузка на столешницу 300кг. Опоры изготовлены из оцинкованного металлического профиля 56х47 мм. Шаг перфорации 50 мм. Возможность установки на опору металлического подпятника стойки MS Pro c отверстиями под анкера. Возможность дополнить верстак полкой (нагрузка 100 кг) и выдвижным ящиком (нагрузка 30 кг). Телескопические направляющие выдвижных ящиков, обеспечивают свободный и плавный ход даже при полной загрузке.Компактные габариты 1000х500 мм позволяют разместить верстак в местах с ограниченной площадью.Возможность хранения под столешницей верстака до 4-х колес R15 195/65 R16 205/55/.За счет единой опоры верстаки можно устанавливать в линии и секции.Поставляются в разобранном виде.Верстак можно приобрести как в комплекте (в единой таре), так и собрать из комплектующих.Скачать пример технического задания в формате .PDFКомплект:Каркас MasterСтолешница МT-100 - 1 шт.Ящик верстачный M-140 -1 шт.Цена указана без подпятников стойки MS Pro                                ;https://www.safe.ru/upload/iblock/a89/Master-103-min.jpg;https://www.safe.ru/upload/resize_cache/iblock/54b/450_490_1/Master-103-01.jpg;https://www.safe.ru/upload/resize_cache/iblock/ba5/450_490_1/Master-103-03.jpg;https://www.safe.ru/upload/resize_cache/iblock/092/450_490_1/Master-103-02.jpg;https://www.safe.ru/upload/resize_cache/iblock/227/450_490_1/M-140.jpg
Верстак MASTER (№104) MT100.MF1/MF1.101;17442руб.;875x1000x500;40;;ПРОМЕТ;Россия;Основные элементы верстака (опоры, полка, накладка на столешницу) изготовлены из оцинкованной стали, что позволяет устанавливать его в местах с повышенной влажностью.Столешница выполнена из многослойной фанеры 24 мм, покрытой оцинкованным листом металла, толщиной 1.2 мм Распределенная нагрузка 300кг. Опоры изготовлены из оцинкованного металлического профиля 56х47 мм. Шаг перфорации 50 мм. Возможность установки на опору металлического подпятника стойки MS Pro c отверстиями под анкера. Возможность дополнить верстак полкой (нагрузка 100 кг) и выдвижным ящиком (нагрузка 30 кг). Телескопические направляющие выдвижных ящиков, обеспечивают свободный и плавный ход даже при полной загрузке.Компактные габариты 1000х500 мм позволяют разместить верстак в местах с ограниченной площадью.Возможность хранения под столешницей верстака до 4-х колес R15 195/65 R16 205/55/.За счет единой опоры верстаки можно устанавливать в линии и секции.Поставляются в разобранном виде.Верстак можно приобрести как в комплекте (в единой таре), так и собрать из комплектующих.Скачать пример технического задания в формате .PDFКомплект:Каркас MasterСтолешница МT-100 - 1 шт.Ящик верстачный M-140 -1 шт.Полка верстачная М-100 - 1 шт.Цена указана без подпятников стойки MS Pro                                ;https://www.safe.ru/upload/iblock/f34/master_104_min.jpg;https://www.safe.ru/upload/resize_cache/iblock/017/450_490_1/master_104_1.jpg;https://www.safe.ru/upload/iblock/f34/master_104_min.jpg;;
Верстак MASTER (№105) MT100.MF1/MF1.201;;875x1000x500;47;;ПРОМЕТ;Россия;Основные элементы верстака (опоры, полка, накладка на столешницу) изготовлены из оцинкованной стали, что позволяет устанавливать его в местах с повышенной влажностью.Столешница выполнена из многослойной фанеры 24 мм, покрытой оцинкованным листом металла, толщиной 1.2 мм Распределенная нагрузка 300кг. Опоры изготовлены из оцинкованного металлического профиля 56х47 мм. Шаг перфорации 50 мм. Возможность установки на опору металлического подпятника стойки MS Pro c отверстиями под анкера. Возможность дополнить верстак полкой (нагрузка 100 кг) и выдвижным ящиком (нагрузка 30 кг). Телескопические направляющие выдвижных ящиков, обеспечивают свободный и плавный ход даже при полной загрузке.Компактные габариты 1000х500 мм позволяют разместить верстак в местах с ограниченной площадью.Возможность хранения под столешницей верстака до 4-х колес R15 195/65 R16 205/55/.За счет единой опоры верстаки можно устанавливать в линии и секции.Поставляются в разобранном виде.Верстак можно приобрести как в комплекте (в единой таре), так и собрать из комплектующих.Скачать пример технического задания в формате .PDFКомплект:Каркас MasterСтолешница МT-100 - 1 шт.Ящик верстачный M-140 -2 шт.Полка верстачная М-100 - 1 шт.Цена указана без подпятников стойки MS Pro                                ;https://www.safe.ru/upload/iblock/93d/Master-105-min.jpg;https://www.safe.ru/upload/resize_cache/iblock/94f/450_490_1/Master-105-01.jpg;https://www.safe.ru/upload/resize_cache/iblock/a72/450_490_1/Master-105-02.jpg;https://www.safe.ru/upload/resize_cache/iblock/9fe/450_490_1/Master-105-04.jpg;https://www.safe.ru/upload/resize_cache/iblock/184/450_490_1/Master-105-05.jpg
Верстак MASTER (№106) MT100.MF1/MF1.002;14892руб.;875x1000x500;37;;ПРОМЕТ;Россия;Основные элементы верстака (опоры, полка, накладка на столешницу) изготовлены из оцинкованной стали, что позволяет устанавливать его в местах с повышенной влажностью.Столешница выполнена из многослойной фанеры 24 мм, распределенная нагрузка 300кг. Столешницу можно дополнить оцинкованным листом металла, толщиной 1.2 мм. Опоры изготовлены из оцинкованного металлического профиля 56х47 мм. Шаг перфорации 50 мм. Возможность установки на опору металлического подпятника стойки MS Pro c отверстиями под анкера. Возможность дополнить верстак полкой (нагрузка 100 кг) и выдвижным ящиком (нагрузка 30 кг). Телескопические направляющие выдвижных ящиков, обеспечивают свободный и плавный ход даже при полной загрузке.Компактные габариты 1000х500 мм позволяют разместить верстак в местах с ограниченной площадью.Возможность хранения под столешницей верстака до 4-х колес R15 195/65 R16 205/55/.За счет единой опоры верстаки можно устанавливать в линии и секции.Поставляются в разобранном виде.Верстак можно приобрести как в комплекте (в единой таре), так и собрать из комплектующих.Скачать пример технического задания в формате .PDFКомплект:Каркас MasterСтолешница МT-100 - 1 шт.Полка верстачная М-100 - 2 шт.Цена указана без подпятников стойки MS Pro                                ;https://www.safe.ru/upload/iblock/be1/Master-106-min.jpg;https://www.safe.ru/upload/resize_cache/iblock/eb7/450_490_1/Master-106-01.jpg;https://www.safe.ru/upload/resize_cache/iblock/062/450_490_1/Master-106-02.jpg;https://www.safe.ru/upload/resize_cache/iblock/f4e/450_490_1/f4e1a9bc8179774665662f3bf6205ef2.jpg;https://www.safe.ru/upload/resize_cache/iblock/b1f/450_490_1/M-90.jpg
Верстак MASTER (№107) M100.MF1/MF1/MF1.000;;875x2000x500;40.7;;ПРОМЕТ;Россия;Основные элементы верстака (опоры, полка, подпятники, накладка на столешницу) изготовлены из оцинкованной стали, что позволяет устанавливать его в местах с повышенной влажностью.Столешница выполнена из многослойной фанеры 24 ммРаспределенная нагрузка на столешницу 300кг. Опоры изготовлены из оцинкованного металлического профиля 55х30 мм. Шаг перфорации 50 мм. Возможность дополнить верстак полкой (нагрузка 100 кг) и выдвижным ящиком (нагрузка 30 кг). Телескопические направляющие выдвижных ящиков, обеспечивают свободный и плавный ход даже при полной загрузке.Возможность хранения под столешницей верстака до 4-х колес R15 195/65 R16 205/55/.За счет единой опоры верстаки можно устанавливать в линии и секции.Поставляются в разобранном виде.Верстак можно приобрести как в комплекте (в единой таре), так и собрать из комплектующих.Скачать пример технического задания в формате .PDFКомплект:Каркас MasterСтолешница М-100 - 2 шт.Цена указана без подпятников стойки MS Pro                                ;https://www.safe.ru/upload/iblock/ba6/master_107_min.jpg;https://www.safe.ru/upload/resize_cache/iblock/5ec/450_490_1/M-90.jpg;https://www.safe.ru/upload/resize_cache/iblock/c49/450_490_1/MF-1.jpg;;
Столешница откидная Master MT-100;7293руб.;285x1000x500;16;;ПРОМЕТ;Россия;Откидная столешница изготовлена из фанеры толщиной 24 мм покрытой оцинкованным листовым металлом 1.2 мм. Предназначена для обустройства рабочего места в условиях экономии пространства или для бытовых нужд.Основные преимуществагабаритные размеры в сложенном состоянии ВxШxГ: 580х1000х90 мм. быстрая и легкая сборка  нагрузка - 100 кг возможность установки на удобной высоте эргономичная конструкция поставляется в разобранном виде в единой упаковке ;https://www.safe.ru/upload/iblock/829/stoleshnitsa_otkidnaya_min.jpg;https://www.safe.ru/upload/resize_cache/iblock/26e/450_490_1/stoleshnitsa_otkidnaya_1.jpg;https://www.safe.ru/upload/resize_cache/iblock/43f/450_490_1/stoleshnitsa_otkidnaya_2.jpg;;
